name,stadium,state
Palmeiras,Allianz Parque,SP
Flamengo,Maracanã,RJ
Corinthians,Neo Química Arena,SP
São Paulo,Morumbi,SP
Santos,Vila Belmiro,SP
Grêmio,Arena do Grêmio,RS
Internacional,Beira-Rio,RS
Atlético-MG,Arena MRV,MG
Cruzeiro,Mineirão,MG
Botafogo,Nilton Santos (Engenhão),RJ
Fluminense,Maracanã,RJ
Vasco,São Januário,RJ
Athletico-PR,Ligga Arena,PR
Coritiba,Couto Pereira,PR
Cuiabá,Arena Pantanal,MT
Fortaleza,Castelão,CE
Bahia,Arena Fonte Nova,BA
América-MG,Independência,MG
Goiás,Hailé Pinheiro,GO
RB Bragantino,Nabi Abi Chedid,SP
